Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202512,31,063,2,4,Frontier County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,065,2,4,Furnas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,067,2,4,Gage County                                                 ,1,1,255854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,069,2,4,Garden County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,071,2,4,Garfield County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,073,2,4,Gosper County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,077,2,4,Greeley County                                              ,2,2,427613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,079,2,4,Hall County                                                 ,6,6,2174298,0,0,0,0,0,0,0,0,0,5,5,2019945,0,0,0,0,0,0,0,0,0
202512,31,081,2,4,Hamilton County                                             ,1,1,352609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,083,2,4,Harlan County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,085,2,4,Hayes County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,087,2,4,Hitchcock County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,089,2,4,Holt County                                                 ,1,1,348000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,091,2,4,Hooker County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,093,2,4,Howard County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,095,2,4,Jefferson County                                            ,1,1,320650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,097,2,4,Johnson County                                              ,1,1,106172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,099,2,4,Kearney County                                              ,1,1,437500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,101,2,4,Keith County                                                ,3,3,634000,0,0,0,0,0,0,0,0,0,3,3,634000,0,0,0,0,0,0,0,0,0
202512,31,103,2,4,Keya Paha County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,105,2,4,Kimball County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,107,2,4,Knox County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,109,2,4,Lancaster County                                            ,44,44,17988440,0,0,0,0,0,0,1,76,13600000,44,44,17988440,0,0,0,0,0,0,1,76,13600000
202512,31,111,2,4,Lincoln County                                              ,1,1,241426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,115,2,4,Loup County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,117,2,4,McPherson County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,119,2,4,Madison County                                              ,4,4,1898000,0,0,0,1,3,150000,0,0,0,4,4,1898000,0,0,0,0,0,0,0,0,0
202512,31,121,2,4,Merrick County                                              ,2,2,624322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,123,2,4,Morrill County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,125,2,4,Nance County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,127,2,4,Nemaha County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,129,2,4,Nuckolls County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,131,2,4,Otoe County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,133,2,4,Pawnee County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,135,2,4,Perkins County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,137,2,4,Phelps County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,139,2,4,Pierce County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,141,2,4,Platte County                                               ,80,80,12433600,0,0,0,0,0,0,0,0,0,79,79,12083600,0,0,0,0,0,0,0,0,0
202512,31,143,2,4,Polk County                                                 ,1,1,138889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,145,2,4,Red Willow County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,147,2,4,Richardson County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,149,2,4,Rock County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,151,2,4,Saline County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,153,2,4,Sarpy County                                                ,96,96,26565562,0,0,0,0,0,0,1,26,3267385,69,69,19743379,0,0,0,0,0,0,1,26,3267385
202512,31,155,2,4,Saunders County                                             ,9,9,3081453,0,0,0,0,0,0,0,0,0,9,9,3081453,0,0,0,0,0,0,0,0,0
202512,31,157,2,4,Scotts Bluff County                                         ,2,2,1077777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,159,2,4,Seward County                                               ,1,1,209063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,161,2,4,Sheridan County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,163,2,4,Sherman County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,165,2,4,Sioux County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,167,2,4,Stanton County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,169,2,4,Thayer County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,171,2,4,Thomas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,173,2,4,Thurston County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,175,2,4,Valley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,177,2,4,Washington County                                           ,3,3,1360566,0,0,0,0,0,0,0,0,0,2,2,1151964,0,0,0,0,0,0,0,0,0
202512,31,179,2,4,Wayne County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,181,2,4,Webster County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,183,2,4,Wheeler County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,31,185,2,4,York County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,32,001,4,8,Churchill County                                            ,4,4,1674874,2,4,542804,0,0,0,0,0,0,4,4,1674874,2,4,542804,0,0,0,0,0,0
202512,32,003,4,8,Clark County                                                ,957,957,288506021,0,0,0,7,28,669668,1,42,7201652,957,957,288506021,0,0,0,7,28,669668,1,42,7201652
202512,32,005,4,8,Douglas County                                              ,23,23,12433348,0,0,0,0,0,0,0,0,0,23,23,12433348,0,0,0,0,0,0,0,0,0
202512,32,007,4,8,Elko County                                                 ,9,9,1967031,0,0,0,0,0,0,0,0,0,9,9,1967031,0,0,0,0,0,0,0,0,0
202512,32,013,4,8,Humboldt County                                             ,1,1,159459,0,0,0,0,0,0,0,0,0,1,1,159459,0,0,0,0,0,0,0,0,0
202512,32,015,4,8,Lander County                                               ,1,1,416234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,32,017,4,8,Lincoln County                                              ,1,1,344286,0,0,0,0,0,0,1,5,395833,0,0,0,0,0,0,0,0,0,0,0,0
202512,32,019,4,8,Lyon County                                                 ,22,22,6877016,0,0,0,0,0,0,7,56,10569541,14,14,4909853,0,0,0,0,0,0,7,56,10569541
202512,32,021,4,8,Mineral County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,32,027,4,8,Pershing County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,32,029,4,8,Storey County                                               ,1,1,145392,0,0,0,0,0,0,0,0,0,1,1,145392,0,0,0,0,0,0,0,0,0
202512,32,031,4,8,Washoe County                                               ,129,129,44046628,2,4,667186,0,0,0,0,0,0,91,91,33228555,2,4,667186,0,0,0,0,0,0
202512,32,033,4,8,White Pine County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,32,510,4,8,Carson City (Independent City)                              ,44,44,18009167,0,0,0,0,0,0,0,0,0,44,44,18009167,0,0,0,0,0,0,0,0,0
202512,33,001,1,1,Belknap County                                              ,33,33,20092178,6,12,2177221,0,0,0,0,0,0,27,27,17893754,6,12,2177221,0,0,0,0,0,0
202512,33,003,1,1,Carroll County                                              ,13,13,4626536,0,0,0,0,0,0,0,0,0,9,9,2828982,0,0,0,0,0,0,0,0,0
202512,33,005,1,1,Cheshire County                                             ,15,15,6092545,0,0,0,0,0,0,0,0,0,5,5,2929050,0,0,0,0,0,0,0,0,0
202512,33,007,1,1,Coos County                                                 ,3,3,533437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,33,009,1,1,Grafton County                                              ,14,14,5089036,0,0,0,0,0,0,1,9,1624032,4,4,1971594,0,0,0,0,0,0,0,0,0
202512,33,011,1,1,Hillsborough County                                         ,18,18,6579215,1,2,423047,2,6,1093913,2,16,3550981,8,8,2992000,0,0,0,0,0,0,0,0,0
202512,33,013,1,1,Merrimack County                                            ,15,15,5766405,1,2,425000,1,3,495000,0,0,0,9,9,3273573,0,0,0,0,0,0,0,0,0
202512,33,015,1,1,Rockingham County                                           ,53,53,24738913,0,0,0,4,14,4300000,3,58,8825560,44,44,21444830,0,0,0,4,14,4300000,2,48,7064669
202512,33,017,1,1,Strafford County                                            ,26,26,7393238,0,0,0,0,0,0,1,43,12803200,18,18,4983810,0,0,0,0,0,0,1,43,12803200
202512,33,019,1,1,Sullivan County                                             ,7,7,3273764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,34,001,1,2,Atlantic County                                             ,54,54,14198352,1,2,320000,0,0,0,1,6,747032,45,45,11748953,1,2,320000,0,0,0,0,0,0
202512,34,003,1,2,Bergen County                                               ,153,153,27757529,11,22,4200915,6,23,2747782,18,156,15472632,77,77,16389247,5,10,2654250,4,16,2712000,3,31,2096600
202512,34,005,1,2,Burlington County                                           ,110,110,14772934,0,0,0,2,8,883332,6,58,5812677,31,31,4630387,0,0,0,0,0,0,0,0,0
202512,34,007,1,2,Camden County                                               ,27,27,4600007,0,0,0,0,0,0,7,51,4336368,3,3,536500,0,0,0,0,0,0,2,10,1600000
202512,34,009,1,2,Cape May County                                             ,62,62,29353792,3,6,3215098,2,7,835240,1,5,842450,47,47,23646797,2,4,2930625,0,0,0,0,0,0
202512,34,011,1,2,Cumberland County                                           ,14,14,4897561,0,0,0,0,0,0,1,9,1330794,12,12,4512000,0,0,0,0,0,0,0,0,0
202512,34,013,1,2,Essex County                                                ,30,30,17217909,16,32,4509391,6,19,2168623,14,331,44418570,17,17,14702412,13,26,4464702,5,16,2147417,3,107,19071948
202512,34,015,1,2,Gloucester County                                           ,53,53,11130577,0,0,0,1,4,27400,8,40,563638,45,45,9724713,0,0,0,1,4,27400,7,35,225600
202512,34,017,1,2,Hudson County                                               ,21,21,3239944,6,12,1722207,3,9,2102996,12,540,98414300,1,1,172700,1,2,447900,2,6,1765000,0,0,0
202512,34,019,1,2,Hunterdon County                                            ,22,22,4628261,0,0,0,0,0,0,3,29,984271,13,13,2530845,0,0,0,0,0,0,0,0,0
202512,34,021,1,2,Mercer County                                               ,34,34,6469653,0,0,0,0,0,0,2,33,4665347,31,31,6228426,0,0,0,0,0,0,1,24,3764500
202512,34,023,1,2,Middlesex County                                            ,55,55,11542392,1,2,210400,1,3,467176,9,51,1971808,42,42,8841767,0,0,0,1,3,467176,2,15,1189250
202512,34,025,1,2,Monmouth County                                             ,177,177,33661317,1,2,2556000,2,6,606394,21,105,1202128,149,149,24284033,0,0,0,0,0,0,19,95,32415
202512,34,027,1,2,Morris County                                               ,71,71,20366762,0,0,0,0,0,0,7,55,8413509,55,55,14588188,0,0,0,0,0,0,0,0,0
202512,34,029,1,2,Ocean County                                                ,203,203,58413719,1,2,465590,0,0,0,1,5,81229,195,195,57040014,0,0,0,0,0,0,0,0,0
202512,34,031,1,2,Passaic County                                              ,10,10,4361984,2,4,523000,1,4,195000,6,37,2590608,1,1,2401000,2,4,523000,1,4,195000,1,12,145000
202512,34,033,1,2,Salem County                                                ,2,2,231786,0,0,0,0,0,0,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
202512,34,035,1,2,Somerset County                                             ,22,22,8075927,1,2,166500,1,3,228825,1,6,215768,18,18,7375885,0,0,0,0,0,0,0,0,0
202512,34,037,1,2,Sussex County                                               ,4,4,651067,1,2,19737,0,0,0,0,0,0,1,1,469100,0,0,0,0,0,0,0,0,0
202512,34,039,1,2,Union County                                                ,18,18,4795940,1,2,10000,0,0,0,12,481,86571008,4,4,2578900,0,0,0,0,0,0,4,295,72069196
202512,34,041,1,2,Warren County                                               ,28,28,7558126,0,0,0,1,3,3,4,58,6885960,9,9,4416994,0,0,0,0,0,0,0,0,0
202512,35,000,4,8,New Mexico Balance of State                                 ,247,247,33696479,0,0,0,0,0,0,0,0,0,247,247,33696479,0,0,0,0,0,0,0,0,0
202512,35,001,4,8,Bernalillo County                                           ,55,55,13368650,0,0,0,0,0,0,7,223,18785643,55,55,13368650,0,0,0,0,0,0,7,223,18785643
202512,35,005,4,8,Chaves County                                               ,5,5,937869,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
202512,35,009,4,8,Curry County                                                ,2,2,658035,2,4,724745,0,0,0,0,0,0,2,2,658035,2,4,724745,0,0,0,0,0,0
202512,35,013,4,8,Dona Ana County                                             ,55,55,14149772,3,6,985469,1,3,316650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,35,015,4,8,Eddy County                                                 ,10,10,3933000,1,2,100000,0,0,0,2,36,5600000,10,10,3933000,1,2,100000,0,0,0,2,36,5600000
202512,35,025,4,8,Lea County                                                  ,12,12,3617479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,35,027,4,8,Lincoln County                                              ,11,11,5371867,0,0,0,0,0,0,0,0,0,11,11,5371867,0,0,0,0,0,0,0,0,0
202512,35,028,4,8,Los Alamos County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,35,029,4,8,Luna County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,35,031,4,8,McKinley County                                             ,1,1,175292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,35,035,4,8,Otero County                                                ,1,1,374508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,35,043,4,8,Sandoval County                                             ,57,57,13755866,0,0,0,0,0,0,0,0,0,57,57,13755866,0,0,0,0,0,0,0,0,0
202512,35,045,4,8,San Juan County                                             ,9,9,1977629,0,0,0,0,0,0,0,0,0,9,9,1977629,0,0,0,0,0,0,0,0,0
202512,35,047,4,8,San Miguel County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,35,049,4,8,Santa Fe County                                             ,16,16,5688181,0,0,0,0,0,0,0,0,0,16,16,5688181,0,0,0,0,0,0,0,0,0
202512,35,055,4,8,Taos County                                                 ,8,8,2369102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,35,061,4,8,Valencia County                                             ,20,20,6010121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,001,1,2,Albany County                                               ,17,17,5385735,0,0,0,0,0,0,1,10,2447761,5,5,2045000,0,0,0,0,0,0,0,0,0
202512,36,003,1,2,Allegany County                                             ,7,7,721250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,005,1,2,Bronx County                                                ,1,1,357262,0,0,0,0,0,0,20,1842,328322685,1,1,357262,0,0,0,0,0,0,20,1842,328322685
202512,36,007,1,2,Broome County                                               ,7,7,1523816,0,0,0,0,0,0,4,30,2795158,1,1,260000,0,0,0,0,0,0,0,0,0
202512,36,009,1,2,Cattaraugus County                                          ,5,5,1268150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,011,1,2,Cayuga County                                               ,6,6,1627600,0,0,0,0,0,0,1,5,739330,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,013,1,2,Chautauqua County                                           ,11,11,2421876,0,0,0,0,0,0,0,0,0,2,2,750000,0,0,0,0,0,0,0,0,0
202512,36,015,1,2,Chemung County                                              ,2,2,499278,1,2,292000,0,0,0,2,10,1120690,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,017,1,2,Chenango County                                             ,3,3,157430,0,0,0,0,0,0,2,15,687498,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,019,1,2,Clinton County                                              ,7,7,1985998,0,0,0,0,0,0,2,10,1385000,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,021,1,2,Columbia County                                             ,15,15,10767592,0,0,0,0,0,0,0,0,0,8,8,7555000,0,0,0,0,0,0,0,0,0
202512,36,023,1,2,Cortland County                                             ,2,2,533408,0,0,0,0,0,0,1,6,600000,0,0,0,0,0,0,0,0,0,1,6,600000
202512,36,025,1,2,Delaware County                                             ,4,4,1042162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,027,1,2,Dutchess County                                             ,25,25,18777815,1,2,362870,0,0,0,3,24,3496954,18,18,14919059,1,2,362870,0,0,0,0,0,0
202512,36,029,1,2,Erie County                                                 ,66,66,34336516,0,0,0,1,3,511644,4,108,12524457,60,60,33348734,0,0,0,0,0,0,1,79,7000000
202512,36,031,1,2,Essex County                                                ,11,11,3723078,0,0,0,0,0,0,0,0,0,3,3,1075000,0,0,0,0,0,0,0,0,0
202512,36,033,1,2,Franklin County                                             ,4,4,973278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,035,1,2,Fulton County                                               ,6,6,1913505,0,0,0,0,0,0,0,0,0,4,4,1429050,0,0,0,0,0,0,0,0,0
202512,36,037,1,2,Genesee County                                              ,4,4,1049094,0,0,0,0,0,0,1,5,739330,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,039,1,2,Greene County                                               ,7,7,2472509,0,0,0,0,0,0,0,0,0,3,3,1320797,0,0,0,0,0,0,0,0,0
202512,36,041,1,2,Hamilton County                                             ,5,5,1743221,0,0,0,0,0,0,0,0,0,2,2,655000,0,0,0,0,0,0,0,0,0
202512,36,043,1,2,Herkimer County                                             ,2,2,660496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,045,1,2,Jefferson County                                            ,49,49,5506874,0,0,0,0,0,0,0,0,0,48,48,5235465,0,0,0,0,0,0,0,0,0
202512,36,047,1,2,Kings County                                                ,2,2,714525,7,14,2540091,10,32,5326445,27,1869,333135232,2,2,714525,7,14,2540091,10,32,5326445,27,1869,333135232
202512,36,049,1,2,Lewis County                                                ,7,7,1543000,0,0,0,0,0,0,3,75,23481390,7,7,1543000,0,0,0,0,0,0,3,75,23481390
202512,36,051,1,2,Livingston County                                           ,6,6,2455167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,053,1,2,Madison County                                              ,20,20,6129729,2,4,400000,0,0,0,0,0,0,16,16,5293237,2,4,400000,0,0,0,0,0,0
202512,36,055,1,2,Monroe County                                               ,88,88,31495792,0,0,0,2,7,2067960,2,20,4004647,81,81,29632820,0,0,0,1,4,1209960,1,10,1782425
202512,36,057,1,2,Montgomery County                                           ,6,6,1471960,0,0,0,0,0,0,0,0,0,2,2,650000,0,0,0,0,0,0,0,0,0
202512,36,059,1,2,Nassau County                                               ,55,55,28268718,1,2,395795,0,0,0,6,32,7091932,19,19,11279613,0,0,0,0,0,0,1,6,1500000
202512,36,061,1,2,New York County                                             ,0,0,0,0,0,0,0,0,0,2,110,19606675,0,0,0,0,0,0,0,0,0,2,110,19606675
202512,36,063,1,2,Niagara County                                              ,39,39,13666231,0,0,0,2,8,2399920,0,0,0,33,33,11721423,0,0,0,2,8,2399920,0,0,0
202512,36,065,1,2,Oneida County                                               ,14,14,4375378,1,2,500000,0,0,0,2,10,1562500,3,3,1670000,0,0,0,0,0,0,0,0,0
202512,36,067,1,2,Onondaga County                                             ,83,83,30975217,0,0,0,1,4,665806,14,1150,50692796,79,79,29621658,0,0,0,1,4,665806,13,1142,49692796
202512,36,069,1,2,Ontario County                                              ,31,31,10405722,0,0,0,0,0,0,3,31,4334025,23,23,8093211,0,0,0,0,0,0,2,20,3000000
202512,36,071,1,2,Orange County                                               ,35,35,12447751,0,0,0,1,3,884485,6,170,26576397,16,16,7103947,0,0,0,0,0,0,1,13,1830825
202512,36,073,1,2,Orleans County                                              ,5,5,1179534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,075,1,2,Oswego County                                               ,11,11,2628578,0,0,0,0,0,0,1,8,2000000,3,3,1014524,0,0,0,0,0,0,1,8,2000000
202512,36,077,1,2,Otsego County                                               ,12,12,3070295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,079,1,2,Putnam County                                               ,12,12,2670425,0,0,0,0,0,0,0,0,0,12,12,2670425,0,0,0,0,0,0,0,0,0
202512,36,081,1,2,Queens County                                               ,3,3,1071788,19,38,6894534,4,12,1997417,7,205,36539712,3,3,1071788,19,38,6894534,4,12,1997417,7,205,36539712
202512,36,083,1,2,Rensselaer County                                           ,13,13,5232877,0,0,0,0,0,0,1,5,241379,6,6,3020000,0,0,0,0,0,0,0,0,0
202512,36,085,1,2,Richmond County                                             ,17,17,6073462,15,30,5443053,0,0,0,0,0,0,17,17,6073462,15,30,5443053,0,0,0,0,0,0
202512,36,087,1,2,Rockland County                                             ,10,10,7544115,2,4,617351,1,4,436598,3,22,2727743,7,7,6463000,0,0,0,0,0,0,0,0,0
202512,36,089,1,2,St. Lawrence County                                         ,19,19,3528365,0,0,0,0,0,0,1,5,374708,7,7,1025000,0,0,0,0,0,0,0,0,0
202512,36,091,1,2,Saratoga County                                             ,105,105,44141669,2,4,960000,0,0,0,1,11,1645294,96,96,40161264,1,2,250000,0,0,0,0,0,0
202512,36,093,1,2,Schenectady County                                          ,9,9,2494000,0,0,0,0,0,0,0,0,0,9,9,2494000,0,0,0,0,0,0,0,0,0
202512,36,095,1,2,Schoharie County                                            ,5,5,1365903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,097,1,2,Schuyler County                                             ,2,2,522622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,099,1,2,Seneca County                                               ,5,5,1422826,0,0,0,0,0,0,0,0,0,5,5,1422826,0,0,0,0,0,0,0,0,0
202512,36,101,1,2,Steuben County                                              ,9,9,1838934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,103,1,2,Suffolk County                                              ,68,68,66092577,0,0,0,0,0,0,3,16,2304172,50,50,42653268,0,0,0,0,0,0,0,0,0
202512,36,105,1,2,Sullivan County                                             ,23,23,7342339,0,0,0,1,3,511644,0,0,0,9,9,3118576,0,0,0,0,0,0,0,0,0
202512,36,107,1,2,Tioga County                                                ,5,5,1063391,0,0,0,0,0,0,2,10,1459070,2,2,610797,0,0,0,0,0,0,0,0,0
202512,36,109,1,2,Tompkins County                                             ,13,13,4388681,0,0,0,0,0,0,2,17,2493195,3,3,1075000,0,0,0,0,0,0,0,0,0
202512,36,111,1,2,Ulster County                                               ,21,21,8697332,1,2,400000,0,0,0,16,158,19977444,12,12,5174706,1,2,400000,0,0,0,14,124,14950000
202512,36,113,1,2,Warren County                                               ,22,22,8746544,0,0,0,0,0,0,1,10,1478660,21,21,8588467,0,0,0,0,0,0,0,0,0
202512,36,115,1,2,Washington County                                           ,8,8,9670000,0,0,0,0,0,0,0,0,0,7,7,9480000,0,0,0,0,0,0,0,0,0
202512,36,117,1,2,Wayne County                                                ,76,76,20165812,1,2,125000,1,3,540000,19,171,17118333,71,71,19051640,0,0,0,1,3,540000,18,166,16910000
202512,36,119,1,2,Westchester County                                          ,22,22,17090392,0,0,0,0,0,0,5,162,39854398,15,15,11185322,0,0,0,0,0,0,0,0,0
202512,36,121,1,2,Wyoming County                                              ,3,3,699610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,36,123,1,2,Yates County                                                ,4,4,1482500,0,0,0,0,0,0,0,0,0,3,3,1110000,0,0,0,0,0,0,0,0,0
202512,37,001,3,5,Alamance County                                             ,102,102,19674163,1,2,175000,0,0,0,1,30,2000000,102,102,19674163,1,2,175000,0,0,0,1,30,2000000
202512,37,003,3,5,Alexander County                                            ,7,7,1201499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,37,005,3,5,Alleghany County                                            ,2,2,380000,0,0,0,0,0,0,0,0,0,2,2,380000,0,0,0,0,0,0,0,0,0
202512,37,007,3,5,Anson County                                                ,4,4,599460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202512,37,009,3,5,Ashe County                                                 ,13,13,3476868,1,2,175000,0,0,0,0,0,0,13,13,3476868,1,2,175000,0,0,0,0,0,0
