Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202509,33,005,1,1,Cheshire County                                             ,99,99,30878588,0,0,0,4,12,600000,1,5,891212,23,23,6697647,0,0,0,0,0,0,1,5,891212
202509,33,007,1,1,Coos County                                                 ,67,67,18343219,0,0,0,0,0,0,2,65,6167465,24,24,11483188,0,0,0,0,0,0,1,60,5400000
202509,33,009,1,1,Grafton County                                              ,193,193,79116773,6,12,1535336,0,0,0,9,74,13353152,107,107,49734716,5,10,1270000,0,0,0,0,0,0
202509,33,011,1,1,Hillsborough County                                         ,298,298,118002491,12,24,5884417,6,18,3429962,11,154,35054543,184,184,79589845,6,12,2822870,0,0,0,0,0,0
202509,33,013,1,1,Merrimack County                                            ,195,195,88041617,5,10,2088610,4,12,1984354,0,0,0,115,115,62122022,5,10,2088610,1,3,499354,0,0,0
202509,33,015,1,1,Rockingham County                                           ,845,845,249448699,14,28,5394462,9,33,6774982,21,559,132101543,757,757,213537400,14,28,5394462,8,30,5919160,14,490,119951395
202509,33,017,1,1,Strafford County                                            ,239,239,100090318,1,2,350000,5,18,1947200,16,123,17579742,154,154,74017971,1,2,350000,5,18,1947200,16,123,17579742
202509,33,019,1,1,Sullivan County                                             ,80,80,31621937,2,4,900000,1,3,250000,0,0,0,40,40,18401463,2,4,900000,0,0,0,0,0,0
202509,34,001,1,2,Atlantic County                                             ,421,421,137974537,9,18,3948437,0,0,0,8,40,2599997,345,345,121326829,6,12,3093270,0,0,0,5,25,732500
202509,34,003,1,2,Bergen County                                               ,1369,1369,340594893,96,192,13366161,20,68,4507707,116,1133,113463258,831,831,239199910,78,156,9192216,11,40,1880344,31,562,55826512
202509,34,005,1,2,Burlington County                                           ,797,797,126176163,0,0,0,21,72,6512467,34,329,34093044,177,177,48122604,0,0,0,0,0,0,9,191,19557547
202509,34,007,1,2,Camden County                                               ,404,404,75200788,0,0,0,11,42,5026009,41,242,22090249,177,177,35000208,0,0,0,9,36,4472295,14,89,12096126
202509,34,009,1,2,Cape May County                                             ,501,501,202207009,44,88,25012649,10,33,4550884,3,15,852500,417,417,163451495,41,82,24258703,5,16,2371229,3,15,852500
202509,34,011,1,2,Cumberland County                                           ,124,124,24891378,1,2,337022,0,0,0,3,20,899705,104,104,22431971,0,0,0,0,0,0,2,15,160375
202509,34,013,1,2,Essex County                                                ,233,233,67470931,86,172,19487498,64,205,21892727,79,2490,318321965,116,116,40503908,61,122,18583701,56,181,21319285,24,1860,248271070
202509,34,015,1,2,Gloucester County                                           ,739,739,108915559,3,6,378625,0,0,0,9,222,32354663,653,653,95579706,2,4,364870,0,0,0,7,212,31678587
202509,34,017,1,2,Hudson County                                               ,190,190,33950437,47,94,13851438,16,48,4462815,63,1866,327656317,30,30,9087780,7,14,3273200,4,12,1565000,7,128,18728460
202509,34,019,1,2,Hunterdon County                                            ,144,144,28795204,3,6,163509,0,0,0,31,362,19215345,86,86,15922518,0,0,0,0,0,0,12,256,15443350
202509,34,021,1,2,Mercer County                                               ,1009,1009,170416018,7,14,1184994,2,8,1082593,35,386,31837162,944,944,163880206,6,12,817244,2,8,1082593,30,360,30150591
202509,34,023,1,2,Middlesex County                                            ,585,585,115327477,10,20,2032000,0,0,0,41,587,39370762,519,519,100283482,3,6,979200,0,0,0,18,406,17497960
202509,34,025,1,2,Monmouth County                                             ,1623,1623,370908551,3,6,5435200,29,98,2331494,80,917,88039746,1184,1184,249133224,1,2,323200,17,60,36200,67,852,82057155
202509,34,027,1,2,Morris County                                               ,756,756,210344485,0,0,0,5,19,1104322,44,339,48561556,493,493,149204835,0,0,0,4,16,1025572,15,193,25606346
202509,34,029,1,2,Ocean County                                                ,1860,1860,442517747,19,38,5826434,6,21,882781,58,403,36156594,1696,1696,409158090,10,20,1573201,6,21,882781,52,336,27535707
202509,34,031,1,2,Passaic County                                              ,123,123,29694179,10,20,2307500,6,23,1727000,25,134,10623884,48,48,13105002,8,16,1549500,6,23,1727000,2,10,285000
202509,34,033,1,2,Salem County                                                ,71,71,11786452,0,0,0,0,0,0,0,0,0,59,59,9670257,0,0,0,0,0,0,0,0,0
202509,34,035,1,2,Somerset County                                             ,235,235,65668254,3,6,499500,6,20,1804706,26,454,51626424,184,184,47012654,0,0,0,2,8,905050,11,378,46216034
202509,34,037,1,2,Sussex County                                               ,116,116,23240954,3,6,840550,5,20,2793192,1,5,1,93,93,17571179,2,4,677500,5,20,2793192,1,5,1
202509,34,039,1,2,Union County                                                ,140,140,36764991,18,36,3856517,5,17,1154933,53,546,48215738,66,66,18399685,16,32,3344500,4,14,883700,10,142,16491825
202509,34,041,1,2,Warren County                                               ,234,234,46709906,0,0,0,2,6,6,17,155,20475936,131,131,26459627,0,0,0,0,0,0,1,5,2000
202509,35,000,4,8,New Mexico Balance of State                                 ,2102,2102,323035521,0,0,0,0,0,0,0,0,0,2102,2102,323035521,0,0,0,0,0,0,0,0,0
202509,35,001,4,8,Bernalillo County                                           ,503,503,165352931,1,2,353803,1,4,250000,21,688,87510482,469,469,160018496,0,0,0,1,4,250000,19,641,83287303
202509,35,005,4,8,Chaves County                                               ,61,61,12202059,0,0,0,0,0,0,0,0,0,17,17,5045710,0,0,0,0,0,0,0,0,0
202509,35,009,4,8,Curry County                                                ,18,18,7966859,15,30,5917981,0,0,0,0,0,0,18,18,7966859,15,30,5917981,0,0,0,0,0,0
202509,35,013,4,8,Dona Ana County                                             ,568,568,153776429,22,44,7226774,4,12,1266600,0,0,0,167,167,47905506,0,0,0,0,0,0,0,0,0
202509,35,015,4,8,Eddy County                                                 ,143,143,49848666,8,16,800000,0,0,0,0,0,0,143,143,49848666,8,16,800000,0,0,0,0,0,0
202509,35,025,4,8,Lea County                                                  ,37,37,9553193,0,0,0,0,0,0,0,0,0,26,26,6237170,0,0,0,0,0,0,0,0,0
202509,35,027,4,8,Lincoln County                                              ,82,82,38578373,0,0,0,0,0,0,0,0,0,77,77,35930554,0,0,0,0,0,0,0,0,0
202509,35,028,4,8,Los Alamos County                                           ,12,12,2400000,0,0,0,0,0,0,0,0,0,11,11,2200000,0,0,0,0,0,0,0,0,0
202509,35,029,4,8,Luna County                                                 ,2,2,408382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,35,031,4,8,McKinley County                                             ,4,4,701168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,35,035,4,8,Otero County                                                ,7,7,2644008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,35,043,4,8,Sandoval County                                             ,752,752,161922999,15,30,2773015,0,0,0,4,96,5064318,752,752,161922999,15,30,2773015,0,0,0,4,96,5064318
202509,35,045,4,8,San Juan County                                             ,61,61,19784431,0,0,0,0,0,0,0,0,0,61,61,19784431,0,0,0,0,0,0,0,0,0
202509,35,047,4,8,San Miguel County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,35,049,4,8,Santa Fe County                                             ,198,198,75984961,0,0,0,0,0,0,0,0,0,198,198,75984961,0,0,0,0,0,0,0,0,0
202509,35,055,4,8,Taos County                                                 ,79,79,25910849,1,2,56035,0,0,0,0,0,0,34,34,10242341,1,2,56035,0,0,0,0,0,0
202509,35,061,4,8,Valencia County                                             ,193,193,60980835,0,0,0,0,0,0,0,0,0,129,129,42477841,0,0,0,0,0,0,0,0,0
202509,36,001,1,2,Albany County                                               ,151,151,50651445,1,2,500000,1,4,667106,17,389,77574043,41,41,18654206,0,0,0,1,4,667106,11,359,70230757
202509,36,003,1,2,Allegany County                                             ,59,59,7945411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,005,1,2,Bronx County                                                ,2,2,697337,13,26,4665616,10,31,5233732,53,3285,556760066,2,2,697337,13,26,4665616,10,31,5233732,53,3285,556760066
202509,36,007,1,2,Broome County                                               ,48,48,11113313,0,0,0,0,0,0,18,108,11334311,8,8,2357000,0,0,0,0,0,0,0,0,0
202509,36,009,1,2,Cattaraugus County                                          ,80,80,19425198,0,0,0,0,0,0,0,0,0,8,8,3100000,0,0,0,0,0,0,0,0,0
202509,36,011,1,2,Cayuga County                                               ,69,69,16368410,0,0,0,1,3,459360,2,10,1473995,7,7,1541262,0,0,0,0,0,0,0,0,0
202509,36,013,1,2,Chautauqua County                                           ,103,103,30051141,0,0,0,0,0,0,0,0,0,27,27,11054654,0,0,0,0,0,0,0,0,0
202509,36,015,1,2,Chemung County                                              ,28,28,5387887,1,2,292000,0,0,0,9,45,5043105,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,017,1,2,Chenango County                                             ,41,41,4010527,0,0,0,0,0,0,9,49,2245826,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,019,1,2,Clinton County                                              ,86,86,23053678,1,2,380000,0,0,0,8,40,5540000,33,33,9354479,1,2,380000,0,0,0,0,0,0
202509,36,021,1,2,Columbia County                                             ,107,107,44470617,0,0,0,0,0,0,0,0,0,34,34,15450188,0,0,0,0,0,0,0,0,0
202509,36,023,1,2,Cortland County                                             ,16,16,3792908,0,0,0,2,6,900000,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
202509,36,025,1,2,Delaware County                                             ,62,62,18470101,0,0,0,0,0,0,0,0,0,7,7,3131149,0,0,0,0,0,0,0,0,0
202509,36,027,1,2,Dutchess County                                             ,219,219,133639196,6,12,2091250,3,11,1928651,20,213,35562081,145,145,61580786,1,2,362870,2,8,1455806,3,127,22920585
202509,36,029,1,2,Erie County                                                 ,446,446,208163814,12,24,5885000,3,10,2545690,21,267,44261028,372,372,186946213,11,22,5610000,1,4,1600000,13,199,29395000
202509,36,031,1,2,Essex County                                                ,120,120,41282627,0,0,0,3,12,1800000,2,10,500000,18,18,6512037,0,0,0,3,12,1800000,0,0,0
202509,36,033,1,2,Franklin County                                             ,109,109,35277549,0,0,0,0,0,0,0,0,0,42,42,15576333,0,0,0,0,0,0,0,0,0
202509,36,035,1,2,Fulton County                                               ,59,59,19591734,0,0,0,0,0,0,3,15,3999999,35,35,12080525,0,0,0,0,0,0,0,0,0
202509,36,037,1,2,Genesee County                                              ,34,34,8259350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,039,1,2,Greene County                                               ,81,81,25114390,0,0,0,0,0,0,0,0,0,33,33,10645359,0,0,0,0,0,0,0,0,0
202509,36,041,1,2,Hamilton County                                             ,33,33,11676868,0,0,0,0,0,0,0,0,0,20,20,6776400,0,0,0,0,0,0,0,0,0
202509,36,043,1,2,Herkimer County                                             ,25,25,5660627,0,0,0,0,0,0,0,0,0,6,6,1900000,0,0,0,0,0,0,0,0,0
202509,36,045,1,2,Jefferson County                                            ,141,141,27557029,0,0,0,0,0,0,0,0,0,132,132,25120335,0,0,0,0,0,0,0,0,0
202509,36,047,1,2,Kings County                                                ,18,18,6379164,27,54,9616559,38,128,21469643,88,4170,706789048,18,18,6379164,27,54,9616559,38,128,21469643,88,4170,706789048
202509,36,049,1,2,Lewis County                                                ,76,76,14823618,0,0,0,0,0,0,0,0,0,44,44,8973000,0,0,0,0,0,0,0,0,0
202509,36,051,1,2,Livingston County                                           ,52,52,16972132,0,0,0,0,0,0,0,0,0,15,15,6363250,0,0,0,0,0,0,0,0,0
202509,36,053,1,2,Madison County                                              ,74,74,26163376,1,2,325000,0,0,0,2,10,2340620,37,37,15177447,1,2,325000,0,0,0,0,0,0
202509,36,055,1,2,Monroe County                                               ,424,424,171346810,2,4,794786,12,45,8087879,21,139,42026110,346,346,148196911,2,4,794786,10,39,6371879,12,94,33385759
202509,36,057,1,2,Montgomery County                                           ,44,44,11366580,0,0,0,0,0,0,6,64,18000000,15,15,5639525,0,0,0,0,0,0,6,64,18000000
202509,36,059,1,2,Nassau County                                               ,476,476,287031419,8,16,3207184,0,0,0,13,65,15979319,205,205,143194453,0,0,0,0,0,0,0,0,0
202509,36,061,1,2,New York County                                             ,1,1,340075,1,2,362870,0,0,0,21,1705,299225482,1,1,340075,1,2,362870,0,0,0,21,1705,299225482
202509,36,063,1,2,Niagara County                                              ,145,145,58360550,1,2,350000,3,12,3899920,1,5,1500000,133,133,55173409,1,2,350000,3,12,3899920,1,5,1500000
202509,36,065,1,2,Oneida County                                               ,119,119,30161986,1,2,500000,0,0,0,11,55,7406250,35,35,10252846,0,0,0,0,0,0,0,0,0
202509,36,067,1,2,Onondaga County                                             ,229,229,77128698,6,12,2213503,1,3,499354,12,327,78090145,188,188,64255429,6,12,2213503,1,3,499354,7,302,74965145
202509,36,069,1,2,Ontario County                                              ,252,252,83221526,0,0,0,0,0,0,8,45,5044625,182,182,64120936,0,0,0,0,0,0,1,10,800000
202509,36,071,1,2,Orange County                                               ,349,349,111813745,5,10,1838611,6,19,5231770,43,687,112435247,215,215,71742479,4,8,1588611,2,7,2322800,13,248,43662005
202509,36,073,1,2,Orleans County                                              ,19,19,4902153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,075,1,2,Oswego County                                               ,94,94,22238208,1,2,337022,0,0,0,0,0,0,25,25,7205722,0,0,0,0,0,0,0,0,0
202509,36,077,1,2,Otsego County                                               ,98,98,24432461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,079,1,2,Putnam County                                               ,35,35,14483709,0,0,0,0,0,0,0,0,0,31,31,13149421,0,0,0,0,0,0,0,0,0
202509,36,081,1,2,Queens County                                               ,36,36,12723952,91,182,32038963,13,39,6565343,33,2048,355198653,36,36,12723952,91,182,32038963,13,39,6565343,33,2048,355198653
202509,36,083,1,2,Rensselaer County                                           ,135,135,48002740,0,0,0,3,9,1547186,6,148,19399637,60,60,23331750,0,0,0,0,0,0,2,128,17870000
202509,36,085,1,2,Richmond County                                             ,55,55,19460378,125,250,44273158,0,0,0,1,75,13368188,55,55,19460378,125,250,44273158,0,0,0,1,75,13368188
202509,36,087,1,2,Rockland County                                             ,84,84,47756529,17,34,5031510,11,39,4256831,11,85,11189470,42,42,29348200,0,0,0,0,0,0,1,12,2138910
202509,36,089,1,2,St. Lawrence County                                         ,163,163,33674497,3,6,925000,0,0,0,0,0,0,68,68,14502666,2,4,525000,0,0,0,0,0,0
202509,36,091,1,2,Saratoga County                                             ,552,552,225673604,2,4,1420000,0,0,0,8,40,5982888,470,470,187897435,0,0,0,0,0,0,0,0,0
202509,36,093,1,2,Schenectady County                                          ,51,51,15975000,0,0,0,6,24,4185000,0,0,0,47,47,14820000,0,0,0,6,24,4185000,0,0,0
202509,36,095,1,2,Schoharie County                                            ,32,32,8681219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,097,1,2,Schuyler County                                             ,41,41,10240576,0,0,0,0,0,0,0,0,0,22,22,5558979,0,0,0,0,0,0,0,0,0
202509,36,099,1,2,Seneca County                                               ,40,40,13608188,0,0,0,0,0,0,0,0,0,40,40,13608188,0,0,0,0,0,0,0,0,0
202509,36,101,1,2,Steuben County                                              ,96,96,17821610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,103,1,2,Suffolk County                                              ,711,711,656322138,0,0,0,3,11,1830965,2,10,1147138,611,611,603847735,0,0,0,3,11,1830965,0,0,0
202509,36,105,1,2,Sullivan County                                             ,388,388,127199140,35,70,7742418,4,12,2046576,1,5,500000,261,261,89791902,0,0,0,0,0,0,0,0,0
202509,36,107,1,2,Tioga County                                                ,63,63,13869651,1,2,100000,0,0,0,9,45,6565815,15,15,3947464,1,2,100000,0,0,0,0,0,0
202509,36,109,1,2,Tompkins County                                             ,94,94,28480199,7,14,1860000,0,0,0,19,194,34863458,15,15,4858884,4,8,900000,0,0,0,2,109,21625000
202509,36,111,1,2,Ulster County                                               ,188,188,80979966,4,8,1371066,4,12,2044838,6,145,24082723,130,130,62006419,1,2,360000,0,0,0,1,100,17428753
202509,36,113,1,2,Warren County                                               ,141,141,50796509,2,4,725740,2,6,998708,6,30,4435980,133,133,49531893,2,4,725740,2,6,998708,0,0,0
202509,36,115,1,2,Washington County                                           ,60,60,14112558,0,0,0,0,0,0,0,0,0,55,55,12743890,0,0,0,0,0,0,0,0,0
202509,36,117,1,2,Wayne County                                                ,83,83,25169171,3,6,895000,2,8,2299920,2,20,3800000,39,39,13704500,2,4,770000,2,8,2299920,2,20,3800000
202509,36,119,1,2,Westchester County                                          ,186,186,138545067,2,4,650000,3,10,1664514,33,750,190317601,121,121,90363588,1,2,300000,3,10,1664514,6,385,100415367
202509,36,121,1,2,Wyoming County                                              ,37,37,8530578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,36,123,1,2,Yates County                                                ,58,58,27937355,0,0,0,2,8,1340000,0,0,0,39,39,20968406,0,0,0,2,8,1340000,0,0,0
202509,37,001,3,5,Alamance County                                             ,1346,1346,234268764,14,28,3836029,1,4,622632,20,246,41148135,1327,1327,230769183,13,26,3552600,1,4,622632,19,241,40452024
202509,37,003,3,5,Alexander County                                            ,82,82,14074705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,005,3,5,Alleghany County                                            ,62,62,24917769,0,0,0,0,0,0,0,0,0,62,62,24917769,0,0,0,0,0,0,0,0,0
202509,37,007,3,5,Anson County                                                ,41,41,6144465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,009,3,5,Ashe County                                                 ,151,151,63312026,0,0,0,0,0,0,0,0,0,151,151,63312026,0,0,0,0,0,0,0,0,0
202509,37,011,3,5,Avery County                                                ,95,95,90142504,2,4,468406,0,0,0,1,16,6800000,95,95,90142504,2,4,468406,0,0,0,1,16,6800000
202509,37,013,3,5,Beaufort County                                             ,94,94,34107149,0,0,0,0,0,0,0,0,0,94,94,34107149,0,0,0,0,0,0,0,0,0
202509,37,015,3,5,Bertie County                                               ,26,26,10193730,0,0,0,0,0,0,0,0,0,12,12,5011130,0,0,0,0,0,0,0,0,0
202509,37,017,3,5,Bladen County                                               ,81,81,18777014,0,0,0,0,0,0,0,0,0,55,55,13168638,0,0,0,0,0,0,0,0,0
202509,37,019,3,5,Brunswick County                                            ,3471,3471,966561478,0,0,0,1,3,443438,0,0,0,3430,3430,953901278,0,0,0,1,3,443438,0,0,0
202509,37,021,3,5,Buncombe County                                             ,792,792,403759630,9,18,2606840,0,0,0,21,933,159873256,620,620,346928753,4,8,1518800,0,0,0,14,746,128333034
202509,37,023,3,5,Burke County                                                ,258,258,73366556,12,24,3988369,0,0,0,10,54,3008427,205,205,60675371,9,18,2908369,0,0,0,0,0,0
202509,37,025,3,5,Cabarrus County                                             ,1075,1075,207963015,1,2,252000,0,0,0,27,609,37489774,1075,1075,207963015,1,2,252000,0,0,0,27,609,37489774
202509,37,027,3,5,Caldwell County                                             ,425,425,192314852,1,2,25000,0,0,0,0,0,0,425,425,192314852,1,2,25000,0,0,0,0,0,0
202509,37,029,3,5,Camden County                                               ,103,103,29329855,0,0,0,0,0,0,0,0,0,103,103,29329855,0,0,0,0,0,0,0,0,0
202509,37,031,3,5,Carteret County                                             ,387,387,197959209,1,2,500000,1,3,700000,0,0,0,385,385,197696413,0,0,0,1,3,700000,0,0,0
202509,37,033,3,5,Caswell County                                              ,33,33,9839122,0,0,0,0,0,0,0,0,0,33,33,9839122,0,0,0,0,0,0,0,0,0
202509,37,035,3,5,Catawba County                                              ,1063,1063,262861843,58,116,13406000,2,7,545000,10,344,33497100,1063,1063,262861843,58,116,13406000,2,7,545000,10,344,33497100
202509,37,037,3,5,Chatham County                                              ,420,420,212388131,0,0,0,0,0,0,0,0,0,417,417,211525367,0,0,0,0,0,0,0,0,0
202509,37,039,3,5,Cherokee County                                             ,180,180,53919602,0,0,0,0,0,0,0,0,0,180,180,53919602,0,0,0,0,0,0,0,0,0
202509,37,041,3,5,Chowan County                                               ,40,40,13573208,0,0,0,0,0,0,0,0,0,40,40,13573208,0,0,0,0,0,0,0,0,0
202509,37,043,3,5,Clay County                                                 ,78,78,28782276,0,0,0,0,0,0,0,0,0,78,78,28782276,0,0,0,0,0,0,0,0,0
202509,37,045,3,5,Cleveland County                                            ,307,307,71108599,6,12,1394720,7,21,4377288,10,87,12630330,199,199,46746848,2,4,76000,3,9,2250000,0,0,0
202509,37,047,3,5,Columbus County                                             ,35,35,9196312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,049,3,5,Craven County                                               ,417,417,90412533,0,0,0,0,0,0,0,0,0,368,368,80808302,0,0,0,0,0,0,0,0,0
202509,37,051,3,5,Cumberland County                                           ,660,660,174957660,2,4,646304,0,0,0,15,706,55468489,660,660,174957660,2,4,646304,0,0,0,15,706,55468489
202509,37,053,3,5,Currituck County                                            ,253,253,96339521,0,0,0,0,0,0,0,0,0,253,253,96339521,0,0,0,0,0,0,0,0,0
202509,37,055,3,5,Dare County                                                 ,222,222,124458534,0,0,0,0,0,0,0,0,0,222,222,124458534,0,0,0,0,0,0,0,0,0
202509,37,057,3,5,Davidson County                                             ,734,734,285811149,3,6,1333689,4,15,3796497,2,42,6592475,684,684,277478365,3,6,1333689,4,15,3796497,2,42,6592475
202509,37,059,3,5,Davie County                                                ,135,135,33119660,0,0,0,0,0,0,10,50,1971730,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,061,3,5,Duplin County                                               ,94,94,27948493,3,6,450000,0,0,0,0,0,0,94,94,27948493,3,6,450000,0,0,0,0,0,0
202509,37,063,3,5,Durham County                                               ,2422,2422,914371438,7,14,1892403,16,64,33169205,29,1719,329946943,2422,2422,914371438,7,14,1892403,16,64,33169205,29,1719,329946943
202509,37,065,3,5,Edgecombe County                                            ,39,39,8103245,0,0,0,0,0,0,0,0,0,39,39,8103245,0,0,0,0,0,0,0,0,0
202509,37,067,3,5,Forsyth County                                              ,2203,2203,588853169,0,0,0,0,0,0,1,12,1645167,2203,2203,588853169,0,0,0,0,0,0,1,12,1645167
202509,37,069,3,5,Franklin County                                             ,593,593,174020789,0,0,0,0,0,0,0,0,0,593,593,174020789,0,0,0,0,0,0,0,0,0
202509,37,071,3,5,Gaston County                                               ,1630,1630,646952877,6,12,2463993,0,0,0,5,174,23057832,1630,1630,646952877,6,12,2463993,0,0,0,5,174,23057832
202509,37,073,3,5,Gates County                                                ,10,10,1856542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,075,3,5,Graham County                                               ,23,23,8446076,0,0,0,0,0,0,0,0,0,23,23,8446076,0,0,0,0,0,0,0,0,0
202509,37,077,3,5,Granville County                                            ,181,181,65484360,0,0,0,0,0,0,0,0,0,181,181,65484360,0,0,0,0,0,0,0,0,0
202509,37,079,3,5,Greene County                                               ,49,49,15501514,0,0,0,0,0,0,0,0,0,49,49,15501514,0,0,0,0,0,0,0,0,0
202509,37,081,3,5,Guilford County                                             ,1463,1463,428895642,2,4,546000,0,0,0,27,874,166309767,1445,1445,425362337,2,4,546000,0,0,0,25,806,160643100
202509,37,083,3,5,Halifax County                                              ,60,60,26196528,1,2,139400,0,0,0,0,0,0,29,29,13926325,0,0,0,0,0,0,0,0,0
202509,37,085,3,5,Harnett County                                              ,1818,1818,605153479,3,6,600476,0,0,0,0,0,0,1355,1355,503656089,3,6,600476,0,0,0,0,0,0
202509,37,087,3,5,Haywood County                                              ,232,232,86290599,4,8,1076100,0,0,0,0,0,0,44,44,13384745,0,0,0,0,0,0,0,0,0
202509,37,089,3,5,Henderson County                                            ,544,544,242247586,0,0,0,0,0,0,13,354,43640000,544,544,242247586,0,0,0,0,0,0,13,354,43640000
202509,37,091,3,5,Hertford County                                             ,1,1,201864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,093,3,5,Hoke County                                                 ,457,457,134310363,2,4,646304,0,0,0,0,0,0,457,457,134310363,2,4,646304,0,0,0,0,0,0
202509,37,095,3,5,Hyde County                                                 ,25,25,8737721,0,0,0,0,0,0,0,0,0,25,25,8737721,0,0,0,0,0,0,0,0,0
202509,37,097,3,5,Iredell County                                              ,1215,1215,281770452,4,8,567315,0,0,0,10,380,47000000,1215,1215,281770452,4,8,567315,0,0,0,10,380,47000000
202509,37,099,3,5,Jackson County                                              ,172,172,243333685,0,0,0,0,0,0,0,0,0,172,172,243333685,0,0,0,0,0,0,0,0,0
202509,37,101,3,5,Johnston County                                             ,1978,1978,570635763,2,4,480000,2,7,1408647,12,348,36475243,1978,1978,570635763,2,4,480000,2,7,1408647,12,348,36475243
202509,37,103,3,5,Jones County                                                ,35,35,9871150,0,0,0,0,0,0,0,0,0,35,35,9871150,0,0,0,0,0,0,0,0,0
202509,37,105,3,5,Lee County                                                  ,570,570,101650964,0,0,0,0,0,0,0,0,0,570,570,101650964,0,0,0,0,0,0,0,0,0
202509,37,107,3,5,Lenoir County                                               ,94,94,19003877,2,4,375000,0,0,0,0,0,0,94,94,19003877,2,4,375000,0,0,0,0,0,0
202509,37,109,3,5,Lincoln County                                              ,625,625,168608074,0,0,0,0,0,0,0,0,0,625,625,168608074,0,0,0,0,0,0,0,0,0
202509,37,111,3,5,McDowell County                                             ,130,130,62500962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,113,3,5,Macon County                                                ,191,191,103517580,6,12,3000000,0,0,0,0,0,0,191,191,103517580,6,12,3000000,0,0,0,0,0,0
202509,37,115,3,5,Madison County                                              ,88,88,25460959,0,0,0,0,0,0,0,0,0,40,40,11680528,0,0,0,0,0,0,0,0,0
202509,37,117,3,5,Martin County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,119,3,5,Mecklenburg County                                          ,3447,3447,1007760673,34,68,10289421,5,18,2750800,62,2838,332099075,3447,3447,1007760673,34,68,10289421,5,18,2750800,62,2838,332099075
202509,37,121,3,5,Mitchell County                                             ,28,28,8699485,0,0,0,0,0,0,0,0,0,28,28,8699485,0,0,0,0,0,0,0,0,0
202509,37,123,3,5,Montgomery County                                           ,138,138,17980859,0,0,0,0,0,0,0,0,0,138,138,17980859,0,0,0,0,0,0,0,0,0
202509,37,125,3,5,Moore County                                                ,853,853,201205906,4,8,813000,3,10,1314915,0,0,0,730,730,168070881,4,8,813000,3,10,1314915,0,0,0
202509,37,127,3,5,Nash County                                                 ,381,381,76614397,0,0,0,0,0,0,0,0,0,68,68,11284308,0,0,0,0,0,0,0,0,0
202509,37,129,3,5,New Hanover County                                          ,952,952,323949706,18,36,7924194,16,50,11921511,23,795,97735296,58,58,17263552,0,0,0,0,0,0,1,8,1133366
202509,37,131,3,5,Northampton County                                          ,12,12,4883019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,37,133,3,5,Onslow County                                               ,1068,1068,233193910,8,16,1144307,0,0,0,2,20,3638206,1065,1065,231353653,8,16,1144307,0,0,0,2,20,3638206
202509,37,135,3,5,Orange County                                               ,230,230,108540492,2,4,601536,0,0,0,3,125,17191731,145,145,81684257,0,0,0,0,0,0,0,0,0
202509,37,137,3,5,Pamlico County                                              ,72,72,28038620,0,0,0,0,0,0,0,0,0,72,72,28038620,0,0,0,0,0,0,0,0,0
202509,37,139,3,5,Pasquotank County                                           ,117,117,30220130,0,0,0,0,0,0,0,0,0,66,66,18285059,0,0,0,0,0,0,0,0,0
202509,37,141,3,5,Pender County                                               ,580,580,176671835,0,0,0,2,6,652608,14,79,7062809,578,578,175463253,0,0,0,2,6,652608,14,79,7062809
